acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,decade
0.825,0.657,0.256,0.0,0.0977,0.6227,0.945,0.6267,0.594,1920
0.99,0.604,0.296,0.0,0.367,0.6686,0.118,0.2636,0.817,1920
0.996,0.35,0.0352,0.946,0.126,0.6299,0.0347,0.3339,0.279,1920
0.969,0.225,0.219,0.848,0.661,0.5738,0.0343,0.6585,0.46,1920
0.661,0.718,0.259,0.0,0.321,0.6411,0.929,0.495,0.676,1920
0.995,0.683,0.232,0.411,0.12,0.7335,0.302,0.4886,0.869,1920
0.993,0.869,0.107,0.0289,0.115,0.6993,0.256,0.484,0.638,1920
0.995,0.551,0.158,0.72,0.139,0.6054,0.109,0.5788,0.92,1920
0.989,0.847,0.219,0.193,0.121,0.7352,0.118,0.4878,0.725,1920
0.995,0.443,0.128,0.893,0.175,0.649,0.064,0.5498,0.321,1920
0.994,0.289,0.0169,0.889,0.101,0.4763,0.04,0.3015,0.208,1920
0.995,0.345,0.006,0.83,0.0667,0.4834,0.0634,0.351,0.207,1920
0.968,0.862,0.472,0.0577,0.054,0.7784,0.0454,0.4362,0.707,1920
0.987,0.644,0.265,0.0,0.188,0.6812,0.356,0.5312,0.84,1920
0.994,0.738,0.154,0.36,0.111,0.7008,0.11,0.487,0.566,1920
0.993,0.569,0.312,0.0,0.156,0.7688,0.0919,0.5566,0.792,1920
0.987,0.507,0.277,0.0036,0.126,0.6449,0.189,0.3109,0.809,1920
0.162,0.724,0.319,0.0,0.382,0.6615,0.885,0.484,0.471,1920
0.203,0.714,0.208,0.0,0.226,0.5917,0.827,0.5233,0.626,1920
0.995,0.765,0.168,0.757,0.131,0.761,0.0671,0.4987,0.763,1920
0.131,0.692,0.202,0.0,0.49,0.6097,0.88,0.3687,0.745,1920
0.0949,0.624,0.239,0.0,0.0936,0.6412,0.919,0.3216,0.839,1920
0.344,0.726,0.242,0.0,0.213,0.6296,0.908,0.5033,0.747,1920
0.021,0.631,0.26,0.0,0.336,0.6333,0.961,0.6994,0.61,1920
0.345,0.713,0.222,0.0,0.588,0.6433,0.93,0.4409,0.712,1920
0.0371,0.698,0.301,0.0,0.209,0.6298,0.894,0.425,0.443,1920
0.994,0.495,0.2,0.89,0.117,0.6696,0.0759,0.8576,0.962,1920
0.366,0.721,0.255,0.0,0.57,0.6227,0.853,0.4921,0.728,1920
0.209,0.723,0.171,0.0,0.213,0.5972,0.902,0.3651,0.794,1920
0.329,0.698,0.214,0.0,0.233,0.6324,0.936,0.3453,0.798,1920
0.995,0.762,0.179,0.916,0.116,0.6981,0.0788,0.4966,0.615,1920
0.141,0.692,0.165,0.0,0.351,0.5489,0.753,0.5032,0.725,1920
0.994,0.384,0.253,0.872,0.142,0.7856,0.0661,0.2685,0.406,1920
0.0895,0.631,0.274,0.0,0.187,0.6497,0.954,0.6842,0.721,1920
0.0184,0.725,0.229,0.0,0.0932,0.6455,0.934,0.4238,0.692,1920
0.993,0.829,0.232,0.866,0.341,0.8028,0.0661,0.482,0.709,1920
0.197,0.653,0.19,0.0,0.32,0.5729,0.921,0.3547,0.735,1920
0.0491,0.709,0.292,0.0,0.353,0.6589,0.959,0.363,0.644,1920
0.992,0.529,0.147,0.0001,0.129,0.6649,0.214,0.835,0.603,1920
0.458,0.62,0.249,0.0,0.35,0.6539,0.944,0.2393,0.742,1920
0.981,0.684,0.374,0.754,0.16,0.7194,0.167,0.4638,0.479,1920
0.0765,0.739,0.216,0.0,0.105,0.6399,0.93,0.3525,0.742,1920
0.972,0.221,0.101,0.666,0.368,0.5873,0.0358,0.3287,0.183,1920
0.447,0.714,0.227,0.0,0.364,0.605,0.912,0.3385,0.795,1920
0.0267,0.718,0.382,0.0,0.132,0.6527,0.934,0.5256,0.489,1920
0.951,0.4,0.486,0.696,0.214,0.7773,0.119,0.5767,0.485,1920
0.109,0.732,0.268,0.0,0.134,0.649,0.95,0.36,0.655,1920
0.118,0.718,0.205,0.0,0.388,0.568,0.91,0.461,0.75,1920
0.994,0.747,0.22,0.822,0.313,0.7612,0.0602,0.4789,0.66,1920
0.0352,0.685,0.244,0.0,0.235,0.645,0.939,0.3539,0.597,1920
0.0437,0.737,0.178,0.0,0.349,0.6153,0.931,0.3602,0.742,1920
0.0271,0.684,0.257,0.0,0.308,0.6441,0.958,0.3394,0.596,1920
0.0358,0.623,0.247,0.0,0.162,0.6583,0.932,0.302,0.825,1920
0.0773,0.728,0.271,0.0,0.0439,0.6536,0.943,0.3908,0.595,1920
0.935,0.407,0.216,0.809,0.11,0.6393,0.0595,0.3831,0.41,1920
0.0442,0.716,0.203,0.0,0.318,0.6394,0.933,0.5252,0.652,1920
0.991,0.79,0.12,0.081,0.105,0.7096,0.11,0.4873,0.787,1920
0.995,0.69,0.0969,0.88,0.107,0.6293,0.167,0.4897,0.713,1920
0.0162,0.675,0.249,0.0,0.357,0.6244,0.956,0.3695,0.69,1920
0.0295,0.693,0.283,0.0,0.317,0.6194,0.946,0.3728,0.644,1920
0.0969,0.716,0.254,0.0,0.164,0.6555,0.917,0.5354,0.693,1920
0.981,0.733,0.21,0.0282,0.148,0.7031,0.116,0.4901,0.676,1920
0.338,0.716,0.236,0.0,0.461,0.656,0.89,0.526,0.709,1920
0.0169,0.748,0.219,0.0,0.204,0.6226,0.94,0.4377,0.604,1920
0.974,0.73,0.401,0.345,0.178,0.8815,0.0731,0.488,0.803,1920
0.993,0.738,0.345,0.426,0.25,0.829,0.0921,0.4889,0.806,1920
0.323,0.75,0.21,0.0,0.416,0.6077,0.929,0.3129,0.821,1920
0.0187,0.703,0.324,0.0,0.324,0.6255,0.922,0.5471,0.605,1920
0.45,0.775,0.223,0.0,0.196,0.6442,0.918,0.3826,0.799,1920
0.983,0.685,0.152,0.103,0.0892,0.7809,0.0847,0.4795,0.713,1920
0.987,0.728,0.262,0.375,0.175,0.84,0.0566,0.4824,0.786,1920
0.261,0.716,0.187,0.0,0.229,0.5876,0.843,0.4839,0.807,1920
0.29,0.675,0.21,0.0,0.42,0.6092,0.943,0.337,0.727,1920
0.407,0.726,0.22,0.0,0.372,0.6299,0.887,0.4997,0.702,1920
0.988,0.836,0.28,0.258,0.0923,0.84,0.105,0.4844,0.787,1920
0.993,0.486,0.14,0.024,0.258,0.7207,0.0497,0.5389,0.375,1920
0.043,0.802,0.282,0.0,0.347,0.6789,0.937,0.2255,0.67,1920
0.071,0.648,0.272,0.0,0.621,0.6076,0.862,0.3579,0.673,1920
0.0319,0.705,0.289,0.0,0.152,0.6296,0.948,0.5302,0.612,1920
0.986,0.645,0.341,0.916,0.365,0.8167,0.0766,0.4887,0.72,1920
0.304,0.71,0.294,0.0,0.226,0.6097,0.888,0.4437,0.409,1920
0.957,0.699,0.527,0.519,0.261,0.8158,0.197,0.4917,0.727,1920
0.996,0.688,0.0739,0.939,0.11,0.5972,0.0907,0.4962,0.701,1920
0.994,0.818,0.213,0.888,0.144,0.7818,0.206,0.4945,0.859,1920
0.993,0.545,0.22,0.341,0.139,0.6063,0.0595,0.3935,0.886,1920
0.994,0.858,0.296,0.644,0.108,0.6997,0.0785,0.4371,0.961,1920
0.992,0.815,0.246,0.415,0.125,0.8277,0.107,0.4955,0.831,1920
0.993,0.724,0.259,0.367,0.179,0.8341,0.0629,0.4877,0.577,1920
0.024,0.704,0.265,0.0,0.263,0.6729,0.951,0.4364,0.65,1920
0.995,0.41,0.118,0.894,0.107,0.6446,0.0786,0.6003,0.422,1920
0.995,0.729,0.18,0.596,0.161,0.7275,0.0867,0.4925,0.776,1920
0.433,0.76,0.178,0.0,0.413,0.6229,0.95,0.3388,0.662,1920
0.995,0.759,0.242,0.173,0.13,0.7886,0.0941,0.4778,0.913,1920
0.0734,0.754,0.255,0.0,0.0791,0.6693,0.92,0.3274,0.734,1920
0.0153,0.712,0.303,0.0,0.267,0.6535,0.947,0.4584,0.552,1920
0.0819,0.63,0.327,0.0,0.0968,0.6884,0.959,0.297,0.687,1920
0.984,0.683,0.415,0.411,0.12,0.7495,0.289,0.4646,0.515,1920
0.995,0.667,0.233,0.165,0.327,0.7502,0.046,0.4768,0.616,1920
0.504,0.635,0.253,0.0,0.13,0.6624,0.923,0.3344,0.772,1920
0.0348,0.716,0.279,0.0,0.173,0.6245,0.901,0.4655,0.6,1920
0.109,0.721,0.179,0.0,0.368,0.5643,0.875,0.3333,0.749,1920
0.0314,0.648,0.345,0.0,0.344,0.6843,0.95,0.3283,0.593,1920
0.992,0.585,0.219,0.736,0.11,0.7709,0.0743,0.5026,0.449,1920
0.341,0.715,0.264,0.0,0.175,0.6578,0.863,0.5305,0.691,1920
0.993,0.388,0.251,0.942,0.125,0.6152,0.042,0.4169,0.797,1920
0.994,0.735,0.143,0.851,0.216,0.7589,0.0521,0.4668,0.605,1920
0.962,0.435,0.0499,0.0001,0.0944,0.592,0.0837,0.347,0.283,1920
0.0341,0.706,0.221,0.0,0.306,0.6546,0.923,0.3375,0.813,1920
0.994,0.691,0.217,0.839,0.117,0.7074,0.148,0.4234,0.902,1920
0.0679,0.62,0.173,0.0,0.39,0.5743,0.902,0.7227,0.701,1920
0.525,0.698,0.226,0.0,0.416,0.6265,0.937,0.307,0.848,1920
0.123,0.729,0.235,0.0,0.315,0.6622,0.945,0.2881,0.719,1920
0.0245,0.63,0.256,0.0,0.126,0.633,0.966,0.7045,0.587,1920
0.968,0.767,0.524,0.162,0.115,0.7606,0.0589,0.4633,0.864,1920
0.988,0.846,0.274,0.0,0.093,0.7833,0.142,0.4662,0.91,1920
0.995,0.697,0.136,0.858,0.144,0.5921,0.199,0.2745,0.784,1920
0.908,0.656,0.29,0.0,0.466,0.73,0.145,0.5224,0.8,1920
0.0861,0.596,0.575,0.0002,0.334,0.8093,0.0514,0.4026,0.34,2020
0.0456,0.404,0.524,0.0032,0.199,0.7987,0.0593,0.5971,0.168,2020
0.42,0.525,0.84,0.0,0.361,0.8737,0.037,0.5573,0.806,2020
0.0484,0.509,0.814,0.0,0.12,0.8836,0.0532,0.6065,0.712,2020
0.0363,0.886,0.672,0.0,0.101,0.8708,0.188,0.3768,0.526,2020
0.115,0.676,0.869,0.0,0.132,0.915,0.0423,0.4917,0.594,2020
0.482,0.473,0.824,0.0,0.605,0.882,0.163,0.3191,0.374,2020
0.0506,0.899,0.735,0.0,0.15,0.8187,0.4,0.5859,0.884,2020
0.157,0.686,0.824,0.0,0.242,0.8549,0.34,0.6968,0.405,2020
0.215,0.664,0.483,0.0,0.193,0.8012,0.436,0.5943,0.37,2020
0.0146,0.517,0.724,0.0,0.151,0.8464,0.0443,0.5897,0.57,2020
0.158,0.555,0.536,0.0,0.182,0.8193,0.0709,0.695,0.465,2020
0.172,0.595,0.878,0.0,0.303,0.8515,0.423,0.336,0.746,2020
0.0119,0.548,0.721,0.0,0.216,0.8697,0.0472,0.7289,0.594,2020
0.0802,0.622,0.679,0.0,0.112,0.8428,0.29,0.6557,0.418,2020
0.0471,0.849,0.64,0.0,0.321,0.859,0.196,0.5162,0.36,2020
0.0531,0.728,0.806,0.0003,0.153,0.8807,0.0623,0.6886,0.698,2020
0.16,0.711,0.696,0.0,0.17,0.8605,0.0869,0.3298,0.694,2020
0.0236,0.668,0.826,0.0,0.474,0.8697,0.0383,0.5038,0.388,2020
0.43,0.672,0.464,0.0,0.284,0.8516,0.037,0.3772,0.271,2020
0.135,0.698,0.572,0.0,0.154,0.8185,0.198,0.2927,0.391,2020
0.0034,0.874,0.847,0.0,0.29,0.8837,0.233,0.5529,0.881,2020
0.381,0.547,0.511,0.0,0.15,0.8572,0.0275,0.5648,0.256,2020
0.433,0.658,0.698,0.0,0.174,0.8464,0.177,0.5697,0.457,2020
0.383,0.717,0.597,0.0,0.14,0.8697,0.0838,0.3157,0.44,2020
0.144,0.702,0.508,0.0,0.108,0.8284,0.035,0.336,0.143,2020
0.18,0.899,0.691,0.0005,0.135,0.8213,0.0497,0.4423,0.865,2020
0.235,0.626,0.726,0.0,0.304,0.8611,0.0376,0.3652,0.257,2020
0.127,0.715,0.635,0.0,0.0862,0.8364,0.0791,0.4625,0.39,2020
0.0557,0.603,0.764,0.0,0.621,0.8236,0.287,0.4914,0.382,2020
0.131,0.504,0.498,0.0,0.0929,0.8106,0.0499,0.3573,0.196,2020
0.0602,0.726,0.818,0.0,0.276,0.8383,0.311,0.5982,0.305,2020
0.435,0.701,0.546,0.0,0.188,0.847,0.133,0.6223,0.118,2020
0.0816,0.843,0.836,0.0014,0.0532,0.9009,0.0695,0.3852,0.65,2020
0.0411,0.68,0.766,0.0,0.116,0.8645,0.0923,0.6559,0.28,2020
0.0406,0.621,0.873,0.0,0.0824,0.8916,0.0369,0.4013,0.873,2020
0.569,0.808,0.377,0.0,0.097,0.7815,0.0961,0.5166,0.308,2020
0.0126,0.231,0.457,0.875,0.327,0.7709,0.0318,0.2697,0.0588,2020
0.0934,0.694,0.466,0.0,0.098,0.8338,0.0384,0.422,0.246,2020
0.238,0.695,0.642,0.0,0.359,0.8436,0.195,0.5245,0.316,2020
0.0909,0.467,0.608,0.0001,0.125,0.8167,0.0707,0.3317,0.108,2020
0.557,0.886,0.336,0.0,0.0933,0.7395,0.239,0.4099,0.536,2020
0.436,0.714,0.483,0.0,0.28,0.7928,0.195,0.3729,0.67,2020
0.206,0.816,0.72,0.0,0.277,0.8699,0.0684,0.3851,0.78,2020
0.0589,0.869,0.727,0.0099,0.107,0.8238,0.123,0.6062,0.92,2020
0.218,0.811,0.512,0.0262,0.0768,0.8397,0.17,0.3771,0.346,2020
0.112,0.701,0.396,0.0209,0.223,0.7802,0.119,0.5285,0.115,2020
0.191,0.622,0.636,0.0,0.0782,0.871,0.122,0.3399,0.528,2020
0.0287,0.537,0.686,0.0071,0.0988,0.861,0.0293,0.3198,0.611,2020
0.0808,0.894,0.618,0.0,0.558,0.8714,0.129,0.4879,0.379,2020
0.0198,0.726,0.641,0.0001,0.092,0.8067,0.0345,0.3892,0.12,2020
0.092,0.761,0.732,0.0,0.0716,0.854,0.0549,0.6226,0.542,2020
0.3,0.815,0.715,0.0,0.091,0.8668,0.207,0.7211,0.786,2020
0.0533,0.695,0.883,0.0,0.213,0.9038,0.0778,0.422,0.907,2020
0.117,0.71,0.81,0.0001,0.154,0.8534,0.0854,0.3771,0.184,2020
0.0132,0.521,0.877,0.0806,0.0929,0.8544,0.0683,0.7375,0.199,2020
0.0264,0.73,0.792,0.0,0.101,0.8562,0.13,0.4057,0.745,2020
0.0893,0.727,0.496,0.0001,0.0987,0.777,0.178,0.5328,0.504,2020
0.267,0.85,0.536,0.0,0.0996,0.8588,0.0599,0.3934,0.505,2020
0.0455,0.935,0.472,0.0,0.19,0.7939,0.0575,0.5328,0.659,2020
0.0058,0.862,0.4,0.0,0.123,0.8224,0.0736,0.5038,0.596,2020
0.0346,0.879,0.448,0.0,0.224,0.8054,0.222,0.5612,0.278,2020
0.897,0.469,0.08,0.0,0.112,0.6971,0.0425,0.4148,0.206,2020
0.416,0.595,0.807,0.0,0.565,0.9019,0.0489,0.7705,0.919,2020
0.162,0.775,0.757,0.0,0.148,0.8748,0.175,0.5856,0.562,2020
0.118,0.734,0.596,0.0,0.107,0.7827,0.324,0.4016,0.317,2020
0.0005,0.945,0.65,0.0,0.135,0.8289,0.154,0.5285,0.804,2020
0.875,0.679,0.281,0.0031,0.215,0.6968,0.203,0.3073,0.233,2020
0.0169,0.773,0.61,0.0,0.118,0.8143,0.123,0.4754,0.191,2020
0.329,0.906,0.604,0.0,0.255,0.8091,0.0746,0.4097,0.899,2020
0.011,0.884,0.436,0.0,0.101,0.7842,0.255,0.4876,0.254,2020
0.165,0.856,0.656,0.0,0.0998,0.8381,0.131,0.3689,0.586,2020
0.125,0.805,0.562,0.0,0.148,0.8908,0.105,0.705,0.767,2020
0.0759,0.869,0.568,0.0034,0.101,0.8201,0.104,0.4588,0.394,2020
0.0732,0.81,0.854,0.0,0.123,0.877,0.254,0.6313,0.879,2020
0.218,0.651,0.658,0.0,0.0979,0.8525,0.0274,0.4179,0.462,2020
0.627,0.715,0.639,0.0,0.0905,0.8308,0.105,0.3378,0.443,2020
0.0375,0.665,0.749,0.0,0.0837,0.8374,0.0834,0.6018,0.701,2020
0.59,0.795,0.18,0.0,0.621,0.7471,0.0608,0.3852,0.611,2020
0.0744,0.95,0.654,0.0,0.138,0.8473,0.307,0.5446,0.886,2020
0.398,0.801,0.745,0.006,0.153,0.8812,0.063,0.43,0.245,2020
0.305,0.836,0.304,0.0,0.0979,0.8152,0.0666,0.3853,0.688,2020
0.0427,0.792,0.711,0.0,0.0748,0.858,0.0413,0.44,0.766,2020
0.612,0.375,0.605,0.0448,0.147,0.8258,0.0729,0.7208,0.128,2020
0.28,0.551,0.57,0.0,0.424,0.824,0.351,0.351,0.505,2020
0.132,0.55,0.598,0.0,0.0955,0.855,0.0831,0.3435,0.543,2020
0.297,0.522,0.546,0.0,0.7,0.7904,0.0514,0.3972,0.234,2020
0.4,0.708,0.797,0.0,0.096,0.8912,0.0391,0.3606,0.51,2020
0.236,0.765,0.689,0.0,0.114,0.8517,0.0456,0.5939,0.497,2020
0.0206,0.744,0.357,0.0,0.132,0.8371,0.0971,0.3197,0.114,2020
0.0106,0.595,0.534,0.0016,0.107,0.8026,0.318,0.664,0.134,2020
0.0262,0.682,0.783,0.0,0.206,0.8614,0.18,0.4379,0.323,2020
0.134,0.848,0.721,0.0001,0.11,0.802,0.262,0.4671,0.46,2020
0.48,0.694,0.796,0.0004,0.108,0.8744,0.0565,0.3813,0.515,2020
0.11,0.911,0.492,0.0,0.0924,0.8133,0.215,0.5938,0.9,2020
0.209,0.863,0.587,0.0,0.0832,0.8229,0.295,0.3822,0.749,2020
0.0112,0.72,0.625,0.0076,0.0999,0.8414,0.0362,0.4179,0.818,2020
0.276,0.732,0.511,0.0,0.0916,0.8335,0.0541,0.3972,0.62,2020
0.0021,0.583,0.573,0.0,0.152,0.8238,0.0348,0.3602,0.129,2020
0.0166,0.392,0.499,0.0,0.234,0.8301,0.0425,0.5553,0.232,2020
0.0259,0.703,0.25,0.0,0.337,0.7041,0.924,0.543,0.485,1920
0.982,0.599,0.415,0.464,0.0786,0.8682,0.038,0.5605,0.712,1920
0.972,0.867,0.361,0.789,0.0951,0.7401,0.0484,0.4367,0.935,1920
0.106,0.726,0.294,0.0,0.259,0.6797,0.961,0.3068,0.291,1920
0.0272,0.708,0.268,0.0,0.34,0.6655,0.913,0.5325,0.176,1920
0.996,0.381,0.116,0.927,0.169,0.5427,0.0645,0.2816,0.728,1920
0.0459,0.72,0.27,0.0,0.562,0.6369,0.902,0.5086,0.313,1920
0.26,0.708,0.222,0.0,0.264,0.675,0.954,0.5264,0.418,1920
0.996,0.563,0.239,0.943,0.347,0.7277,0.0594,0.5063,0.64,1920
0.965,0.708,0.352,0.0,0.738,0.8084,0.541,0.4491,0.761,1920
0.994,0.832,0.161,0.886,0.11,0.6742,0.186,0.4682,0.665,1920
0.109,0.718,0.319,0.0,0.168,0.7006,0.935,0.5195,0.335,1920
0.918,0.731,0.207,0.0132,0.0407,0.7315,0.15,0.4681,0.555,1920
0.0579,0.632,0.241,0.0,0.333,0.6689,0.956,0.6937,0.4,1920
0.995,0.706,0.201,0.954,0.0759,0.7396,0.0586,0.467,0.705,1920
0.168,0.721,0.245,0.0,0.165,0.6918,0.93,0.5129,0.5,1920
0.987,0.619,0.171,0.468,0.0978,0.6937,0.0331,0.4406,0.75,1920
0.996,0.628,0.219,0.929,0.397,0.7016,0.0503,0.3112,0.765,1920
0.995,0.484,0.11,0.923,0.109,0.5252,0.0481,0.2419,0.775,1920
0.996,0.586,0.273,0.923,0.181,0.7797,0.12,0.5185,0.598,1920
0.996,0.416,0.0802,0.853,0.153,0.5573,0.106,0.3345,0.374,1920
0.996,0.534,0.347,0.911,0.115,0.7737,0.0399,0.472,0.466,1920
0.0871,0.73,0.398,0.0,0.297,0.7119,0.936,0.4963,0.189,1920
0.0218,0.725,0.229,0.0,0.414,0.7466,0.926,0.4822,0.55,1920
0.996,0.359,0.0662,0.957,0.0936,0.4729,0.0456,0.2863,0.536,1920
0.992,0.46,0.172,0.379,0.141,0.6774,0.0743,0.8515,0.714,1920
0.261,0.659,0.279,0.0,0.397,0.6758,0.96,0.6223,0.305,1920
0.996,0.318,0.339,0.985,0.21,0.7019,0.0618,0.8991,0.835,1920
0.0371,0.7,0.255,0.0,0.498,0.6674,0.956,0.5541,0.291,1920
0.157,0.712,0.245,0.0,0.37,0.7207,0.941,0.5265,0.456,1920
0.996,0.379,0.53,0.922,0.386,0.7454,0.0658,0.3363,0.647,1920
0.0755,0.671,0.299,0.0,0.386,0.6934,0.959,0.613,0.291,1920
0.074,0.716,0.322,0.0,0.449,0.6902,0.952,0.5558,0.282,1920
0.995,0.803,0.207,0.882,0.114,0.682,0.0671,0.4474,0.879,1920
0.12,0.719,0.282,0.0,0.293,0.6635,0.943,0.5068,0.412,1920
0.995,0.437,0.176,0.902,0.202,0.6214,0.0821,0.3579,0.381,1920
0.996,0.358,0.525,0.891,0.519,0.7605,0.0398,0.285,0.612,1920
0.992,0.227,0.399,0.0006,0.323,0.7933,0.0535,0.2618,0.224,1920
0.033,0.721,0.248,0.0,0.516,0.7374,0.938,0.5164,0.552,1920
0.853,0.666,0.517,0.0,0.688,0.7734,0.879,0.3902,0.591,1920
0.117,0.673,0.282,0.0,0.396,0.6625,0.932,0.3969,0.426,1920
0.0642,0.71,0.255,0.0,0.359,0.6441,0.935,0.4508,0.389,1920
0.996,0.449,0.0431,0.859,0.0872,0.529,0.0588,0.2917,0.65,1920
0.992,0.537,0.383,0.0,0.144,0.7499,0.0567,0.5605,0.639,1920
0.312,0.638,0.288,0.0,0.496,0.6762,0.961,0.6812,0.355,1920
0.15,0.725,0.278,0.0,0.373,0.6804,0.929,0.4884,0.442,1920
0.996,0.476,0.427,0.89,0.405,0.7599,0.0426,0.2809,0.861,1920
0.0731,0.64,0.243,0.0,0.497,0.7219,0.936,0.3482,0.6,1920
0.996,0.533,0.134,0.0061,0.136,0.562,0.0547,0.4784,0.478,1920
0.993,0.883,0.3,0.0124,0.0774,0.765,0.425,0.4615,0.851,1920
0.974,0.291,0.264,0.0378,0.282,0.763,0.0318,0.3489,0.154,1920
0.973,0.305,0.355,0.0158,0.119,0.8116,0.0336,0.2997,0.336,1920
0.096,0.691,0.3,0.0,0.434,0.7331,0.949,0.2529,0.381,1920
0.0361,0.631,0.223,0.0,0.532,0.6473,0.963,0.6832,0.401,1920
0.996,0.515,0.426,0.887,0.423,0.7653,0.0352,0.4824,0.962,1920
0.0646,0.651,0.324,0.0,0.183,0.747,0.949,0.6568,0.472,1920
0.881,0.681,0.274,0.0,0.0844,0.7247,0.0635,0.3608,0.888,1920
0.152,0.721,0.362,0.0,0.433,0.7298,0.916,0.5032,0.32,1920
0.994,0.59,0.49,0.96,0.168,0.7897,0.0436,0.5,0.725,1920
0.178,0.786,0.247,0.0,0.366,0.7066,0.944,0.4114,0.39,1920
0.173,0.707,0.26,0.0,0.206,0.6905,0.961,0.3149,0.271,1920
0.04,0.747,0.781,0.869,0.342,0.7724,0.0454,0.3893,0.535,1920
0.0708,0.673,0.312,0.0,0.342,0.7007,0.953,0.3925,0.375,1920
0.995,0.657,0.321,0.898,0.157,0.7271,0.0973,0.4514,0.714,1920
0.343,0.692,0.174,0.0,0.524,0.6963,0.948,0.3584,0.687,1920
0.866,0.622,0.507,0.0,0.288,0.7581,0.0379,0.3761,0.85,1920
0.222,0.635,0.273,0.0,0.169,0.7263,0.962,0.6859,0.503,1920
0.0125,0.683,0.387,0.83,0.212,0.7355,0.0972,0.5858,0.453,1920
0.995,0.792,0.157,0.961,0.212,0.7253,0.0916,0.4675,0.882,1920
0.0812,0.683,0.274,0.0,0.215,0.7358,0.949,0.4025,0.424,1920
0.996,0.701,0.303,0.88,0.161,0.7561,0.0648,0.5212,0.911,1920
0.995,0.302,0.394,0.9,0.192,0.7078,0.0583,0.2821,0.615,1920
0.108,0.688,0.248,0.0,0.432,0.7007,0.962,0.3109,0.352,1920
0.962,0.7,0.304,0.0,0.242,0.8139,0.407,0.5519,0.717,1920
0.94,0.634,0.47,0.0,0.871,0.7921,0.851,0.3452,0.608,1920
0.164,0.638,0.27,0.0,0.219,0.7083,0.958,0.6801,0.284,1920
0.992,0.492,0.229,0.907,0.111,0.6787,0.209,0.4632,0.654,1920
0.996,0.439,0.0687,0.852,0.122,0.5293,0.072,0.5804,0.48,1920
0.99,0.521,0.188,0.0434,0.0715,0.7384,0.0731,0.8585,0.83,1920
0.23,0.634,0.262,0.0,0.491,0.7152,0.958,0.6926,0.489,1920
0.0466,0.695,0.237,0.0,0.369,0.7082,0.957,0.3496,0.431,1920
0.0675,0.63,0.333,0.0,0.503,0.6833,0.957,0.6983,0.346,1920
0.996,0.648,0.0644,0.598,0.126,0.5717,0.271,0.3282,0.636,1920
0.996,0.522,0.222,0.912,0.549,0.7344,0.407,0.3006,0.555,1920
0.995,0.495,0.284,0.439,0.0778,0.761,0.0946,0.7402,0.804,1920
0.0216,0.69,0.197,0.0,0.422,0.6667,0.949,0.3457,0.577,1920
0.996,0.357,0.0974,0.946,0.105,0.5002,0.0394,0.4496,0.418,1920
0.443,0.689,0.214,0.0,0.415,0.6726,0.952,0.4147,0.512,1920
0.0652,0.718,0.231,0.0,0.122,0.6605,0.931,0.5216,0.469,1920
0.0958,0.653,0.34,0.0,0.261,0.7253,0.957,0.3654,0.289,1920
0.994,0.684,0.21,0.0,0.261,0.7,0.159,0.4709,0.694,1920
0.129,0.625,0.281,0.0,0.382,0.6206,0.948,0.6951,0.262,1920
0.101,0.718,0.274,0.0,0.155,0.7432,0.955,0.3302,0.412,1920
0.989,0.404,0.467,0.0001,0.201,0.7392,0.0752,0.281,0.72,1920
0.0212,0.683,0.236,0.0,0.412,0.6958,0.946,0.4057,0.378,1920
0.0403,0.549,0.196,0.916,0.101,0.7438,0.0324,0.5244,0.0604,1920
0.979,0.263,0.184,0.0229,0.121,0.7248,0.0356,0.8615,0.666,1920
0.184,0.632,0.251,0.0,0.19,0.7073,0.948,0.3329,0.547,1920
0.919,0.712,0.329,0.0,0.718,0.7818,0.868,0.5432,0.489,1920
0.0237,0.714,0.316,0.0,0.447,0.6554,0.934,0.5098,0.373,1920
0.0,0.432,0.837,0.0027,0.216,0.8531,0.0569,0.492,0.596,1920
0.99,0.705,0.121,0.16,0.109,0.642,0.252,0.5452,0.731,1920
0.941,0.283,0.223,0.0013,0.301,0.7877,0.0304,0.3083,0.383,1920
0.017,0.668,0.853,0.0,0.305,0.8768,0.364,0.3522,0.815,1920
0.995,0.84,0.106,0.0932,0.106,0.7035,0.139,0.4899,0.717,1920
0.966,0.415,0.158,0.0,0.111,0.6793,0.0451,0.5385,0.49,1920
0.995,0.722,0.0604,0.374,0.11,0.6206,0.18,0.5335,0.659,1920
0.993,0.859,0.0797,0.0114,0.384,0.6758,0.427,0.4798,0.682,1920
0.988,0.881,0.34,0.0374,0.135,0.8363,0.144,0.4796,0.941,1920
0.995,0.461,0.185,0.852,0.106,0.5872,0.0559,0.2913,0.689,1920
0.995,0.873,0.262,0.53,0.118,0.7255,0.148,0.4117,0.934,1920
0.986,0.536,0.209,0.0,0.536,0.7385,0.089,0.5515,0.635,1920
0.99,0.413,0.255,0.83,0.116,0.5858,0.0521,0.2803,0.702,1920
0.0732,0.899,0.498,0.204,0.0941,0.6989,0.096,0.5324,0.109,1920
0.996,0.424,0.0515,0.944,0.0925,0.4841,0.126,0.3293,0.632,1920
0.995,0.82,0.121,0.419,0.112,0.6936,0.157,0.4806,0.847,1920
0.952,0.539,0.523,0.0,0.173,0.8595,0.0273,0.6912,0.624,1920
